token_id,timestamp,open_price,high_price,low_price,close_price
ATOM,2025-08-25T09:30:00.000Z,9.931618,10.13103,9.777951,10.13103
AVAX,2025-08-25T09:30:00.000Z,27.710249,27.79234,26.841313,27.02036
BTC,2025-08-25T09:30:00.000Z,46086.007094,46538.907125,45380.933828,45380.933828
DOT,2025-08-25T09:30:00.000Z,7.877442,8.145313,7.877442,8.074375
ETH,2025-08-25T09:30:00.000Z,2719.648171,2816.598991,2719.648171,2751.494988
LINK,2025-08-25T09:30:00.000Z,14.637122,14.637122,13.704227,13.704227
MATIC,2025-08-25T09:30:00.000Z,0.892219,0.892219,0.834601,0.834601
SOL,2025-08-25T09:30:00.000Z,84.665399,84.665399,79.862454,79.862454
ADA,2025-08-25T09:45:00.000Z,0.413266,0.428732,0.412759,0.428732
ALGO,2025-08-25T09:45:00.000Z,0.238107,0.242715,0.227369,0.227369
ATOM,2025-08-25T09:45:00.000Z,10.13103,10.138204,9.449195,9.449195
AVAX,2025-08-25T09:45:00.000Z,27.02036,27.741213,27.02036,27.741213
BTC,2025-08-25T09:45:00.000Z,45380.933828,45854.004416,45380.933828,45804.970011
DOT,2025-08-25T09:45:00.000Z,8.074375,8.622481,8.074375,8.622481
ETH,2025-08-25T09:45:00.000Z,2751.494988,2834.649178,2751.494988,2834.649178
LINK,2025-08-25T09:45:00.000Z,13.704227,13.713762,13.177384,13.713762
MATIC,2025-08-25T09:45:00.000Z,0.834601,0.853585,0.797193,0.797193
SOL,2025-08-25T09:45:00.000Z,79.862454,79.862454,73.188014,73.188014
ADA,2025-08-25T10:00:00.000Z,0.428732,0.428732,0.411933,0.421015
ALGO,2025-08-25T10:00:00.000Z,0.227369,0.23692,0.226965,0.23692
ATOM,2025-08-25T10:00:00.000Z,9.449195,10.102775,9.449195,10.102775
AVAX,2025-08-25T10:00:00.000Z,27.741213,28.243673,27.163524,27.163524
BTC,2025-08-25T10:00:00.000Z,45804.970011,46658.036833,45804.970011,46209.769776
DOT,2025-08-25T10:00:00.000Z,8.622481,8.622481,7.996423,7.996423
ETH,2025-08-25T10:00:00.000Z,2834.649178,2951.752355,2834.649178,2917.125603
LINK,2025-08-25T10:00:00.000Z,13.713762,14.2372,13.713762,14.15946
MATIC,2025-08-25T10:00:00.000Z,0.797193,0.802057,0.771367,0.802057
SOL,2025-08-25T10:00:00.000Z,73.188014,75.255526,72.750017,72.750017
ADA,2025-08-25T10:15:00.000Z,0.421015,0.434148,0.418105,0.434148
ALGO,2025-08-25T10:15:00.000Z,0.23692,0.23692,0.221748,0.223843
ATOM,2025-08-25T10:15:00.000Z,10.102775,10.102775,9.506649,9.751868
AVAX,2025-08-25T10:15:00.000Z,27.163524,28.170943,26.66573,26.66573
BTC,2025-08-25T10:15:00.000Z,46209.769776,47191.080447,46086.62452,46086.62452
DOT,2025-08-25T10:15:00.000Z,7.996423,7.996423,7.644846,7.83097
ETH,2025-08-25T10:15:00.000Z,2917.125603,3003.633492,2917.125603,3003.633492
LINK,2025-08-25T10:15:00.000Z,14.15946,14.801734,14.15946,14.801734
MATIC,2025-08-25T10:15:00.000Z,0.802057,0.802057,0.750613,0.750613
SOL,2025-08-25T10:15:00.000Z,72.750017,77.779187,72.750017,76.470007
ADA,2025-08-25T10:30:00.000Z,0.434148,0.44616,0.434148,0.442528
ALGO,2025-08-25T10:30:00.000Z,0.223843,0.223843,0.203218,0.203218
ATOM,2025-08-25T10:30:00.000Z,9.751868,10.197911,9.751868,10.197911
AVAX,2025-08-25T10:30:00.000Z,26.66573,27.506804,26.66573,26.916427
BTC,2025-08-25T10:30:00.000Z,46086.62452,46086.62452,43568.724484,43568.724484
DOT,2025-08-25T10:30:00.000Z,7.83097,8.098964,7.793512,8.098964
ETH,2025-08-25T10:30:00.000Z,3003.633492,3003.633492,2904.404038,2911.115545
LINK,2025-08-25T10:30:00.000Z,14.801734,14.801734,14.283957,14.283957
MATIC,2025-08-25T10:30:00.000Z,0.750613,0.750613,0.712308,0.712308
SOL,2025-08-25T10:30:00.000Z,76.470007,79.561231,76.470007,79.49759
ADA,2025-08-25T10:45:00.000Z,0.442528,0.459932,0.442528,0.443352
ALGO,2025-08-25T10:45:00.000Z,0.203218,0.203218,0.187488,0.187488
ATOM,2025-08-25T10:45:00.000Z,10.197911,10.482382,10.197911,10.482382
AVAX,2025-08-25T10:45:00.000Z,26.916427,27.759399,26.656055,26.785764
BTC,2025-08-25T10:45:00.000Z,43568.724484,44037.497252,43047.126598,43064.591859
DOT,2025-08-25T10:45:00.000Z,8.098964,8.098964,7.841291,7.990346
ETH,2025-08-25T10:45:00.000Z,2911.115545,2996.297749,2888.283341,2996.297749
LINK,2025-08-25T10:45:00.000Z,14.283957,14.428999,13.774813,14.428999
MATIC,2025-08-25T10:45:00.000Z,0.712308,0.712308,0.69778,0.704976
SOL,2025-08-25T10:45:00.000Z,79.49759,79.49759,74.059746,74.059746
ADA,2025-08-25T11:00:00.000Z,0.443352,0.474576,0.443352,0.474576
ALGO,2025-08-25T11:00:00.000Z,0.187488,0.187488,0.173974,0.17981
ATOM,2025-08-25T11:00:00.000Z,10.482382,10.482382,10.264408,10.264408
AVAX,2025-08-25T11:00:00.000Z,26.785764,29.645975,26.785764,29.645975
BTC,2025-08-25T11:00:00.000Z,43064.591859,43064.591859,42203.518452,42753.00301
DOT,2025-08-25T11:00:00.000Z,7.990346,8.4126,7.967389,8.4126
ETH,2025-08-25T11:00:00.000Z,2996.297749,3064.385432,2996.297749,3029.418802
LINK,2025-08-25T11:00:00.000Z,14.428999,14.566814,14.417493,14.417493
MATIC,2025-08-25T11:00:00.000Z,0.704976,0.753822,0.70473,0.753822
SOL,2025-08-25T11:00:00.000Z,74.059746,76.070987,70.529304,70.529304
ADA,2025-08-25T11:15:00.000Z,0.474576,0.519815,0.474576,0.519815
ALGO,2025-08-25T11:15:00.000Z,0.17981,0.17981,0.169705,0.169705
ATOM,2025-08-25T11:15:00.000Z,10.264408,10.264408,9.783045,9.783045
AVAX,2025-08-25T11:15:00.000Z,29.645975,29.645975,28.176591,28.926609
BTC,2025-08-25T11:15:00.000Z,42753.00301,43075.298369,42378.474479,43075.298369
DOT,2025-08-25T11:15:00.000Z,8.4126,8.570891,8.3365,8.570891
ETH,2025-08-25T11:15:00.000Z,3029.418802,3030.370414,2930.825484,2930.825484
LINK,2025-08-25T11:15:00.000Z,14.417493,14.490889,14.025517,14.490889
MATIC,2025-08-25T11:15:00.000Z,0.753822,0.766796,0.753184,0.766796
SOL,2025-08-25T11:15:00.000Z,70.529304,70.529304,67.392606,69.325068
ADA,2025-08-25T11:30:00.000Z,0.519815,0.528305,0.510083,0.510083
ALGO,2025-08-25T11:30:00.000Z,0.169705,0.174093,0.169705,0.170153
ATOM,2025-08-25T11:30:00.000Z,9.783045,10.626675,9.783045,10.626675
AVAX,2025-08-25T11:30:00.000Z,28.926609,28.926609,27.421239,27.421239
BTC,2025-08-25T11:30:00.000Z,43075.298369,44163.640056,43075.298369,43839.298306
DOT,2025-08-25T11:30:00.000Z,8.570891,8.623835,8.33348,8.478678
ETH,2025-08-25T11:30:00.000Z,2930.825484,2969.66751,2843.360902,2843.360902
LINK,2025-08-25T11:30:00.000Z,14.490889,14.935129,14.490889,14.633392
MATIC,2025-08-25T11:30:00.000Z,0.766796,0.766796,0.702469,0.707878
SOL,2025-08-25T11:30:00.000Z,69.325068,69.325068,66.372863,66.739197
ADA,2025-08-25T11:45:00.000Z,0.510083,0.520307,0.508419,0.51116
ALGO,2025-08-25T11:45:00.000Z,0.170153,0.180914,0.169759,0.180914
ATOM,2025-08-25T11:45:00.000Z,10.626675,10.889649,10.626675,10.830938
AVAX,2025-08-25T11:45:00.000Z,27.421239,27.509755,27.053291,27.195822
BTC,2025-08-25T11:45:00.000Z,43839.298306,43839.298306,43269.579202,43341.649119
DOT,2025-08-25T11:45:00.000Z,8.478678,8.586113,8.301833,8.301833
ETH,2025-08-25T11:45:00.000Z,2843.360902,2953.090148,2843.360902,2889.516405
LINK,2025-08-25T11:45:00.000Z,14.633392,15.196569,14.633392,15.196569
MATIC,2025-08-25T11:45:00.000Z,0.707878,0.729998,0.696188,0.697631
SOL,2025-08-25T11:45:00.000Z,66.739197,67.349411,64.663862,66.750361
ADA,2025-08-25T12:00:00.000Z,0.51116,0.51116,0.481272,0.481272
ALGO,2025-08-25T12:00:00.000Z,0.180914,0.186668,0.176494,0.186668
ATOM,2025-08-25T12:00:00.000Z,10.830938,11.391799,10.830938,11.391799
AVAX,2025-08-25T12:00:00.000Z,27.195822,28.34428,26.908093,28.34428
BTC,2025-08-25T12:00:00.000Z,43341.649119,44397.407333,43341.649119,43389.10487
DOT,2025-08-25T12:00:00.000Z,8.301833,8.383798,8.245573,8.245573
ETH,2025-08-25T12:00:00.000Z,2889.516405,2889.516405,2853.81861,2853.81861
LINK,2025-08-25T12:00:00.000Z,15.196569,15.922016,14.836422,15.922016
MATIC,2025-08-25T12:00:00.000Z,0.697631,0.715427,0.694667,0.694667
SOL,2025-08-25T12:00:00.000Z,66.750361,70.104421,66.750361,69.008315
ADA,2025-08-25T12:15:00.000Z,0.481272,0.483659,0.475598,0.483659
ALGO,2025-08-25T12:15:00.000Z,0.186668,0.191706,0.185366,0.189199
ATOM,2025-08-25T12:15:00.000Z,11.391799,11.391799,10.751508,10.751508
AVAX,2025-08-25T12:15:00.000Z,28.34428,29.332511,27.411296,27.411296
BTC,2025-08-25T12:15:00.000Z,43389.10487,44468.778478,43098.374721,43098.374721
DOT,2025-08-25T12:15:00.000Z,8.245573,8.494674,8.160553,8.494674
ETH,2025-08-25T12:15:00.000Z,2853.81861,2880.273483,2754.58769,2754.58769
LINK,2025-08-25T12:15:00.000Z,15.922016,16.284621,15.6626,15.6626
MATIC,2025-08-25T12:15:00.000Z,0.694667,0.722605,0.694667,0.718421
SOL,2025-08-25T12:15:00.000Z,69.008315,70.978146,67.48711,70.978146
ADA,2025-08-25T12:30:00.000Z,0.483659,0.488124,0.481728,0.488124
ALGO,2025-08-25T12:30:00.000Z,0.189199,0.199409,0.189199,0.195286
ATOM,2025-08-25T12:30:00.000Z,10.751508,11.1193,10.626332,11.1193
AVAX,2025-08-25T12:30:00.000Z,27.411296,28.091095,27.411296,27.477431
BTC,2025-08-25T12:30:00.000Z,43098.374721,44283.980427,43098.374721,44283.980427
DOT,2025-08-25T12:30:00.000Z,8.494674,8.594569,8.390857,8.390857
ETH,2025-08-25T12:30:00.000Z,2754.58769,2807.554583,2740.981087,2740.981087
LINK,2025-08-25T12:30:00.000Z,15.6626,15.973349,15.6626,15.876796
MATIC,2025-08-25T12:30:00.000Z,0.718421,0.718421,0.683236,0.708618
SOL,2025-08-25T12:30:00.000Z,70.978146,71.600814,69.387602,69.387602
ADA,2025-08-25T12:45:00.000Z,0.488124,0.498756,0.481388,0.481388
ALGO,2025-08-25T12:45:00.000Z,0.195286,0.195286,0.175809,0.175809
ATOM,2025-08-25T12:45:00.000Z,11.1193,11.1193,10.878848,11.109634
AVAX,2025-08-25T12:45:00.000Z,27.477431,27.477431,26.054034,26.054034
BTC,2025-08-25T12:45:00.000Z,44283.980427,45515.084668,44283.980427,45515.084668
DOT,2025-08-25T12:45:00.000Z,8.390857,8.39388,8.306206,8.306206
ETH,2025-08-25T12:45:00.000Z,2740.981087,2777.122366,2619.579548,2619.579548
LINK,2025-08-25T12:45:00.000Z,15.876796,16.145285,15.548855,16.145285
MATIC,2025-08-25T12:45:00.000Z,0.708618,0.762247,0.708618,0.762247
SOL,2025-08-25T12:45:00.000Z,69.387602,69.387602,68.298074,68.753772
ADA,2025-08-25T13:00:00.000Z,0.481388,0.499901,0.481388,0.497932
ALGO,2025-08-25T13:00:00.000Z,0.175809,0.180162,0.174687,0.178507
ATOM,2025-08-25T13:00:00.000Z,11.109634,11.109634,10.832872,11.040194
AVAX,2025-08-25T13:00:00.000Z,26.054034,26.276221,25.121568,26.276221
BTC,2025-08-25T13:00:00.000Z,45515.084668,45515.084668,43450.683219,43702.183361
DOT,2025-08-25T13:00:00.000Z,8.306206,8.306206,7.62555,7.62555
ETH,2025-08-25T13:00:00.000Z,2619.579548,2619.579548,2569.843806,2573.986696
LINK,2025-08-25T13:00:00.000Z,16.145285,16.693375,16.076642,16.148042
MATIC,2025-08-25T13:00:00.000Z,0.762247,0.803383,0.739027,0.803383
SOL,2025-08-25T13:00:00.000Z,68.753772,68.753772,66.233737,66.233737
ADA,2025-08-25T13:15:00.000Z,0.497932,0.528134,0.497932,0.528134
ALGO,2025-08-25T13:15:00.000Z,0.178507,0.178507,0.174945,0.174945
ATOM,2025-08-25T13:15:00.000Z,11.040194,11.61462,11.040194,11.61462
AVAX,2025-08-25T13:15:00.000Z,26.276221,26.276221,25.25564,25.407093
BTC,2025-08-25T13:15:00.000Z,43702.183361,44439.985436,43530.880814,43530.880814
DOT,2025-08-25T13:15:00.000Z,7.62555,7.62555,7.256736,7.256736
ETH,2025-08-25T13:15:00.000Z,2573.986696,2588.683664,2534.718144,2534.718144
LINK,2025-08-25T13:15:00.000Z,16.148042,16.148042,15.436431,15.902385
MATIC,2025-08-25T13:15:00.000Z,0.803383,0.803383,0.757765,0.757765
SOL,2025-08-25T13:15:00.000Z,66.233737,66.233737,61.907201,62.576458
ADA,2025-08-25T13:30:00.000Z,0.528134,0.543563,0.520783,0.520783
ALGO,2025-08-25T13:30:00.000Z,0.174945,0.188809,0.174945,0.188809
ATOM,2025-08-25T13:30:00.000Z,11.61462,11.61462,11.445341,11.445341
AVAX,2025-08-25T13:30:00.000Z,25.407093,25.682469,25.407093,25.648825
BTC,2025-08-25T13:30:00.000Z,43530.880814,44143.073917,43287.495031,43973.046709
DOT,2025-08-25T13:30:00.000Z,7.256736,7.256736,6.723898,6.723898
ETH,2025-08-25T13:30:00.000Z,2534.718144,2571.801683,2512.984371,2571.801683
LINK,2025-08-25T13:30:00.000Z,15.902385,16.2724,15.287279,16.2724
MATIC,2025-08-25T13:30:00.000Z,0.757765,0.757765,0.722368,0.722368
SOL,2025-08-25T13:30:00.000Z,62.576458,62.576458,58.158718,59.743885
ADA,2025-08-25T13:45:00.000Z,0.520783,0.540589,0.520783,0.527418
ALGO,2025-08-25T13:45:00.000Z,0.188809,0.196648,0.188809,0.196648
ATOM,2025-08-25T13:45:00.000Z,11.445341,11.835052,11.445341,11.835052
AVAX,2025-08-25T13:45:00.000Z,25.648825,25.648825,24.54863,24.54863
BTC,2025-08-25T13:45:00.000Z,43973.046709,43973.046709,42724.32758,42724.32758
DOT,2025-08-25T13:45:00.000Z,6.723898,6.927643,6.720031,6.927643
ETH,2025-08-25T13:45:00.000Z,2571.801683,2571.801683,2519.357761,2519.357761
LINK,2025-08-25T13:45:00.000Z,16.2724,16.930988,16.2724,16.858823
MATIC,2025-08-25T13:45:00.000Z,0.722368,0.746624,0.696891,0.696891
SOL,2025-08-25T13:45:00.000Z,59.743885,62.277554,59.743885,62.277554
ADA,2025-08-25T14:00:00.000Z,0.527418,0.527418,0.503074,0.503074
ALGO,2025-08-25T14:00:00.000Z,0.196648,0.196648,0.180138,0.180138
ATOM,2025-08-25T14:00:00.000Z,11.835052,12.414873,11.835052,12.414873
AVAX,2025-08-25T14:00:00.000Z,24.54863,25.923337,24.54863,25.343448
BTC,2025-08-25T14:00:00.000Z,42724.32758,44404.892784,42724.32758,44404.892784
DOT,2025-08-25T14:00:00.000Z,6.927643,6.927643,6.495434,6.523223
ETH,2025-08-25T14:00:00.000Z,2519.357761,2574.000002,2519.357761,2543.435596
LINK,2025-08-25T14:00:00.000Z,16.858823,17.428771,16.858823,17.428771
MATIC,2025-08-25T14:00:00.000Z,0.696891,0.730564,0.696891,0.708117
SOL,2025-08-25T14:00:00.000Z,62.277554,64.292166,62.277554,64.208137
ADA,2025-08-25T14:15:00.000Z,0.503074,0.503074,0.490853,0.499801
ALGO,2025-08-25T14:15:00.000Z,0.180138,0.180138,0.171683,0.172441
ATOM,2025-08-25T14:15:00.000Z,12.414873,12.762663,12.364958,12.656191
AVAX,2025-08-25T14:15:00.000Z,25.343448,25.343448,24.311994,24.444187
BTC,2025-08-25T14:15:00.000Z,44404.892784,44404.892784,43948.93306,44140.627968
DOT,2025-08-25T14:15:00.000Z,6.523223,6.523223,5.99978,5.99978
ETH,2025-08-25T14:15:00.000Z,2543.435596,2658.849533,2543.435596,2658.849533
LINK,2025-08-25T14:15:00.000Z,17.428771,17.999749,17.428771,17.71397
MATIC,2025-08-25T14:15:00.000Z,0.708117,0.708117,0.659436,0.659436
SOL,2025-08-25T14:15:00.000Z,64.208137,68.682495,64.208137,68.682495
ADA,2025-08-25T14:30:00.000Z,0.499801,0.499801,0.491007,0.497556
ALGO,2025-08-25T14:30:00.000Z,0.172441,0.187774,0.172441,0.187774
ATOM,2025-08-25T14:30:00.000Z,12.656191,12.656191,12.05341,12.056561
AVAX,2025-08-25T14:30:00.000Z,24.444187,24.799682,23.871578,24.799682
BTC,2025-08-25T14:30:00.000Z,44140.627968,44936.072336,43992.178944,44936.072336
DOT,2025-08-25T14:30:00.000Z,5.99978,6.182495,5.99978,6.119155
ETH,2025-08-25T14:30:00.000Z,2658.849533,2658.849533,2509.21224,2509.21224
LINK,2025-08-25T14:30:00.000Z,17.71397,18.293889,17.329435,17.329435
MATIC,2025-08-25T14:30:00.000Z,0.659436,0.693996,0.648773,0.693996
SOL,2025-08-25T14:30:00.000Z,68.682495,70.413605,67.790748,70.413605
ADA,2025-08-25T14:45:00.000Z,0.497556,0.544987,0.497556,0.544987
ALGO,2025-08-25T14:45:00.000Z,0.187774,0.188092,0.185817,0.188092
ATOM,2025-08-25T14:45:00.000Z,12.056561,12.266506,12.051326,12.266506
AVAX,2025-08-25T14:45:00.000Z,24.799682,24.799682,23.436547,23.436547
BTC,2025-08-25T14:45:00.000Z,44936.072336,45961.596366,44897.647737,44897.647737
DOT,2025-08-25T14:45:00.000Z,6.119155,6.180669,5.957565,6.180669
ETH,2025-08-25T14:45:00.000Z,2509.21224,2509.21224,2438.091179,2438.091179
LINK,2025-08-25T14:45:00.000Z,17.329435,17.910374,17.329435,17.5731
MATIC,2025-08-25T14:45:00.000Z,0.693996,0.696023,0.675122,0.696023
SOL,2025-08-25T14:45:00.000Z,70.413605,70.516377,68.735366,70.516377
ADA,2025-08-25T15:00:00.000Z,0.544987,0.54676,0.52466,0.52466
ALGO,2025-08-25T15:00:00.000Z,0.188092,0.197501,0.188092,0.191124
ATOM,2025-08-25T15:00:00.000Z,12.266506,12.266506,11.426003,11.426003
AVAX,2025-08-25T15:00:00.000Z,23.436547,25.04939,23.436547,25.04939
BTC,2025-08-25T15:00:00.000Z,44897.647737,45223.36146,44697.395996,44697.395996
DOT,2025-08-25T15:00:00.000Z,6.180669,6.180669,5.830967,5.830967
ETH,2025-08-25T15:00:00.000Z,2438.091179,2438.091179,2341.211461,2341.211461
LINK,2025-08-25T15:00:00.000Z,17.5731,18.021084,17.5731,17.883288
MATIC,2025-08-25T15:00:00.000Z,0.696023,0.696023,0.64067,0.64067
SOL,2025-08-25T15:00:00.000Z,70.516377,70.516377,69.582018,69.730404
ADA,2025-08-25T15:15:00.000Z,0.52466,0.527298,0.50345,0.50345
ALGO,2025-08-25T15:15:00.000Z,0.191124,0.195996,0.189374,0.191318
ATOM,2025-08-25T15:15:00.000Z,11.426003,11.444709,11.092438,11.092438
AVAX,2025-08-25T15:15:00.000Z,25.04939,25.99744,25.04939,25.99744
BTC,2025-08-25T15:15:00.000Z,44697.395996,44945.233739,43915.68231,43915.68231
DOT,2025-08-25T15:15:00.000Z,5.830967,5.830967,5.713356,5.817002
ETH,2025-08-25T15:15:00.000Z,2341.211461,2366.983949,2314.111723,2314.111723
LINK,2025-08-25T15:15:00.000Z,17.883288,18.611557,17.883288,18.367799
MATIC,2025-08-25T15:15:00.000Z,0.64067,0.661112,0.64067,0.661112
SOL,2025-08-25T15:15:00.000Z,69.730404,74.415921,69.730404,74.415921
ADA,2025-08-25T15:30:00.000Z,0.50345,0.50345,0.475879,0.475879
ALGO,2025-08-25T15:30:00.000Z,0.191318,0.196183,0.185562,0.196183
ATOM,2025-08-25T15:30:00.000Z,11.092438,11.092438,10.807784,11.061328
AVAX,2025-08-25T15:30:00.000Z,25.99744,25.99744,24.513297,25.512052
BTC,2025-08-25T15:30:00.000Z,43915.68231,43959.463113,43313.300668,43313.300668
DOT,2025-08-25T15:30:00.000Z,5.817002,6.093427,5.817002,6.093427
ETH,2025-08-25T15:30:00.000Z,2314.111723,2314.111723,2257.706231,2281.758624
LINK,2025-08-25T15:30:00.000Z,18.367799,18.367799,16.951249,16.951249
MATIC,2025-08-25T15:30:00.000Z,0.661112,0.678456,0.661112,0.665458
SOL,2025-08-25T15:30:00.000Z,74.415921,74.656705,72.56234,74.656705
ADA,2025-08-25T15:45:00.000Z,0.475879,0.480646,0.472036,0.472036
ALGO,2025-08-25T15:45:00.000Z,0.196183,0.204834,0.196183,0.204834
ATOM,2025-08-25T15:45:00.000Z,11.061328,11.194354,10.670098,11.194354
AVAX,2025-08-25T15:45:00.000Z,25.512052,25.512052,24.184603,24.184603
BTC,2025-08-25T15:45:00.000Z,43313.300668,43576.432508,42777.307074,43576.432508
DOT,2025-08-25T15:45:00.000Z,6.093427,6.093427,5.921552,5.979747
ETH,2025-08-25T15:45:00.000Z,2281.758624,2322.156627,2281.758624,2307.704893
LINK,2025-08-25T15:45:00.000Z,16.951249,17.499723,16.374489,16.374489
MATIC,2025-08-25T15:45:00.000Z,0.665458,0.700812,0.665458,0.700812
SOL,2025-08-25T15:45:00.000Z,74.656705,74.656705,72.710587,72.710587
ADA,2025-08-25T16:00:00.000Z,0.472036,0.472036,0.458551,0.464055
ALGO,2025-08-25T16:00:00.000Z,0.204834,0.204834,0.198724,0.203628
ATOM,2025-08-25T16:00:00.000Z,11.194354,11.680445,11.194354,11.680445
AVAX,2025-08-25T16:00:00.000Z,24.184603,25.094733,24.060529,24.060529
BTC,2025-08-25T16:00:00.000Z,43576.432508,44675.11925,42726.214001,44675.11925
DOT,2025-08-25T16:00:00.000Z,5.979747,6.078391,5.888368,6.078391
ETH,2025-08-25T16:00:00.000Z,2307.704893,2307.704893,2228.256431,2248.540553
LINK,2025-08-25T16:00:00.000Z,16.374489,16.374489,15.763701,15.763701
MATIC,2025-08-25T16:00:00.000Z,0.700812,0.700812,0.67442,0.694294
SOL,2025-08-25T16:00:00.000Z,72.710587,73.368481,71.542815,72.360833
ADA,2025-08-25T16:15:00.000Z,0.464055,0.48353,0.464055,0.48353
